conversation_id,vader_pos,vader_neg,vader_neu,vader_compound,tb_polarity,tb_subjectivity
9f73b7300b2fce34a891395f6fdfca8b,0.217,0.097,0.686,0.9865,0.2524706246134818,0.5728045763760051
aa9cef0352f5f09faeebd96754eafa96,0.025,0.045,0.93,-0.8807,0.05723039215686274,0.30808823529411766
0ddae814e92e0eeaede90fc421e0893b,0.117,0.02,0.863,0.8588,0.20020833333333335,0.5185416666666667
e5be51918a2de3de48d8079344ec241a,0.138,0.03,0.832,0.9995,0.12383990507484484,0.47041036440132855
477718342b6ed69d21d552ac7a6e7e90,0.152,0.093,0.755,0.9215,0.0938271604938272,0.5200617283950616
2c0107c30462cc2368458bbcb5b5a15a,0.078,0.14,0.782,-0.9991,0.1646048999309869,0.4395583160800553
f7351e6fe72772857ab5ed299eabe959,0.199,0.025,0.777,0.9819,0.03269230769230769,0.47445054945054943
d8cfda6182e8ab88ac88307aee6afae3,0.047,0.045,0.908,-0.92,0.004431818181818188,0.4270941558441559
366926b4ff6d012ce4377adb7bdf552a,0.044,0.196,0.759,-0.998,0.025617283950617305,0.5608024691358025
1ca2accafaf50b9cbd9460a253209450,0.081,0.045,0.875,0.9541,0.09992193598750976,0.4307181889149103
796afdec245e5ba404a1a45edb99ab46,0.017,0.0,0.983,0.836,0.09998815446576637,0.309482350153992
68c4e731d02c3d9ac1c3a22795d93d33,0.135,0.034,0.83,0.948,0.06732804232804232,0.4404761904761906
eca1efbdb4700c7a6e01103087add15d,0.134,0.097,0.769,0.9975,0.12250241492151387,0.5327271262296648
4bf54b9d4f14cbbf8d2dbace13d2e4d8,0.15,0.014,0.837,0.9999,0.079640640484014,0.40786457518385233
48bcc8e22e8bb796e0e3e6ca05e05d7d,0.091,0.0,0.909,0.9806,0.10464015151515153,0.38506944444444446
28c13439c410b08802f95860fff62abd,0.0,0.0,1.0,0.0,-0.4000000000000001,0.6
46014d346b1c9f00c46b64b9250615bb,0.117,0.0,0.883,0.9926,0.289045864045864,0.5249999999999999
6bc81a0f7c73eaf8e5449e6191563860,0.123,0.069,0.808,0.9814,0.13206246134817567,0.4295732838589982
fa4d8358b4ac8f7da842afe61dcf198b,0.062,0.107,0.831,-0.984,-0.023544536271809,0.38539026629935724
fa8feb82fe55d3643aa8176a91bc6d1b,0.19,0.086,0.724,0.9978,0.08887249114521845,0.470138615593161
c89a72a2d55b8af448dafd92dd00cebb,0.204,0.066,0.73,0.9997,0.14932319759859866,0.46467858938447176
d44edbe036eb776a60e00f8295be0d79,0.114,0.131,0.755,-0.8369,0.07479053442028985,0.5080917874396135
e4b24de1ceb32b603bf830967835bfd1,0.015,0.0,0.985,0.1531,-0.22417582417582416,0.471978021978022
e708a431acde7d7fa8e233de8e108354,0.135,0.071,0.794,0.9992,0.1181570810142239,0.5046279117707688
6c577b8670fc96357373e11d9c708ec7,0.085,0.001,0.914,0.9988,0.15542929292929294,0.22113395863395852
5e224a855d174e8576d2b69be1d1e6b8,0.041,0.039,0.92,-0.3182,-0.03138888888888888,0.3708333333333334
0597f7a2a2cca299dd5323ddc35ddcbc,0.249,0.044,0.706,0.9998,0.17962147887323945,0.5035211267605634
f04c8b7673eddcb936d47d657d62174a,0.033,0.022,0.944,0.504,-0.0627450980392157,0.4745098039215687
18fa9ed56d35b75abab9d9c5c0c8ba5c,0.147,0.037,0.816,0.9999,0.13102705627705627,0.47152455106621843
79992d3c060de251437c2337e6be72f9,0.154,0.032,0.814,0.9765,0.14382716049382716,0.591358024691358
ee637dbc0358247d32f25b250fa4133c,0.013,0.152,0.835,-0.981,0.13392857142857142,0.25892857142857145
996267911211330cad6f6d39294ce400,0.206,0.086,0.708,0.9995,0.13479123533471354,0.5741632160110421
f89c96fcd04417008bcf0bf1f53cc93b,0.31,0.041,0.649,0.9953,0.08275401069518716,0.3177601809954752
5d8acda5e64eccbe3ba8d65babc75a2e,0.02,0.0,0.98,0.7418,0.11923076923076922,0.17307692307692307
14f0000720f6cfd156ed59c532cb3623,0.0,0.0,1.0,0.0,0.04,0.35
6ff8cf7eadb087a7c1467ab05dc83feb,0.29,0.054,0.656,0.9991,0.22408392434988178,0.5
29610164e1b9cfe7c140797fe07a231b,0.015,0.0,0.985,0.6808,0.028571428571428574,0.33214285714285713
967a3656d4a3807c87cde84a46a053a8,0.253,0.06,0.686,0.9961,0.17326388888888886,0.5112847222222222
e0182f2c1387ded1d436d045d1e67b99,0.013,0.028,0.96,-0.9153,-0.005448717948717948,0.3590659340659341
8edf4534485c5def3881361314022b47,0.027,0.0,0.973,0.7717,0.006999999999999999,0.5029999999999998
0110b494ea09562cb12176fdc633da49,0.156,0.006,0.838,0.9997,0.24591334591334596,0.5303687053687056
a5d659995d90b7cc2731ccedfe7f20af,0.019,0.007,0.974,0.7269,0.0493073593073593,0.35597402597402605
ab35aa163cf049d5814f238f119bcc68,0.171,0.043,0.786,0.9997,0.04996045923993521,0.5498445150191881
ca4ca3aece815609a882981332fe67e1,0.023,0.002,0.974,0.9186,0.12684094256259215,0.297115856651939
786d171d9bc425f14e1c49272a5b7408,0.01,0.005,0.985,0.34,0.14666666666666664,0.25777777777777766
1e2c7617e5f4ca8cdc77dc9e116802a7,0.011,0.0,0.989,0.8541,0.12532781228433407,0.29465148378191847
1b7e40fe36df9b748cc24f899ad84cc9,0.152,0.032,0.815,0.9765,0.13397435897435897,0.5852564102564103
728800ce0236535358a46f9a32b797af,0.038,0.061,0.901,-0.7717,-0.004761904761904763,0.3531746031746032
22cf5207109140c436b99b8e13e1d755,0.048,0.024,0.928,0.9488,0.12818181818181817,0.5055134680134681
b4d8745e09eeb08e3fe8bd13f24255f2,0.011,0.231,0.758,-0.9946,0.125,0.3526785714285714
b5cc9f508af4323185a0139068d4f681,0.174,0.059,0.767,0.9989,0.17016445753559153,0.4434783429628791
319b18854df79022cbb13c8f1ac21f9d,0.088,0.065,0.847,0.4215,0.021703521703521706,0.42850122850122846
84c03ab2d4c42072fa6699521c69dc48,0.078,0.127,0.795,-0.6124,0.14583333333333334,0.3919871794871795
c16b3ab31845aa7e7379d20bef90164b,0.074,0.063,0.862,0.942,0.06953546453546453,0.39182761682761685
e400981d64cda9c99043b509c187d07b,0.16,0.057,0.783,0.9997,0.05159216885407364,0.4569018797193398
0624ed5cae14ea1d881bb84e17d8b2ab,0.016,0.0,0.984,0.5106,0.03650793650793651,0.2712301587301587
03bcb801e53f729ba53cebe4ffc32f4b,0.12,0.012,0.868,0.9978,0.06823779668607254,0.3992778772951187
41422ba8a5d52d7ace05ed11ce5144d8,0.019,0.0,0.981,0.5775,-0.10108695652173914,0.391304347826087
a7e2c4c9375eaac3f3add9e770e5b2f9,0.143,0.008,0.849,0.9992,0.31051167824423637,0.6331529581529582
9b71f6704cae5c892825250768aedaca,0.114,0.017,0.87,0.9939,0.1277294685990338,0.6418357487922706
af5a9624c6a83ad5fcb203df77767389,0.175,0.013,0.812,0.9968,0.26613095238095236,0.5169642857142858
d9b301c24290739bcf7b8cf1959113df,0.061,0.033,0.907,0.8979,0.12907925407925408,0.5701146076146075
0a3764e9f036c05aced6ce4add89e0a4,0.062,0.0,0.938,0.8074,0.125,0.16666666666666666
4249fbc2f539a88b59b2919c2f859a4f,0.245,0.064,0.692,0.9951,0.0964285714285714,0.39188311688311683
5a0fe9a048360e1066f23758f921ad07,0.05,0.025,0.925,0.6597,0.013157894736842108,0.37543859649122807
95f313ed4679ef63d2b34bbc36e70b42,0.052,0.015,0.933,0.9493,0.13472222222222222,0.5913194444444444
72cbbbcfb711aff25544d9092c135f58,0.087,0.077,0.836,-0.3372,-0.023277173277173276,0.44297999297999296
7bfc5f074514eaab843c86889af18cf9,0.014,0.0,0.986,0.5106,0.09329805996472663,0.2908289241622575
f4015286195ceb1b08989e7205345d2d,0.03,0.025,0.944,-0.0516,0.0625,0.3958333333333333
cafc1a74ec1797380fd41ca062378733,0.037,0.04,0.923,-0.4215,-0.016975308641975308,0.4077160493827161
5b125672e4ad936c684576d3782c3e1f,0.082,0.135,0.783,-0.9991,-0.01800531644281646,0.4702035002035003
c37a62b0c0d2f1d87fefd7f2da20e5b3,0.098,0.036,0.866,0.9927,0.09406783468104225,0.5219923629829292
fbc28e054a462e8762a20a6fc94273e2,0.117,0.159,0.724,-0.9438,-0.08511904761904762,0.6907738095238093
e71ffa3239b7c8c8995ef167fd4f5a63,0.031,0.036,0.933,0.0516,-0.0710227272727273,0.46950757575757573
a01fbfc0a841cebabe27307acbcb4e4d,0.163,0.053,0.783,0.9989,0.10340668590668585,0.31648856434570716
47e148b9548b2c845dac2f1d04fbdcb2,0.058,0.041,0.901,0.9792,0.10714555052790345,0.5252105329311211
065f71e17c7193509590989e2c7ace84,0.166,0.147,0.688,0.9961,0.06746405380333949,0.46807745825602975
e8efc69df669e41c85b76c310fcaf12c,0.203,0.0,0.797,0.9716,0.43499999999999994,0.33999999999999997
851a4541cd247c724041ca23d1f65239,0.117,0.035,0.848,0.9429,0.15064393939393939,0.4264733877233877
4808b30a7aed2cb91370c2e62923542b,0.102,0.038,0.86,0.9934,0.09067541302235184,0.48562439261418866
e60b90546de6437538f50595996b3dc2,0.225,0.087,0.688,0.9906,0.0611111111111111,0.4677777777777778
518305bc3360b244778f1077751d5dfd,0.04,0.038,0.922,0.0247,0.06053398356029934,0.5062446325604221
83529ffadfe2af24993fbcc8f12c4f6c,0.0,0.0,1.0,0.0,0.0,0.13921568627450984
522b559399816aa9ffce9db579dd47ab,0.0,0.0,1.0,0.0,0.0,0.16612903225806439
b4108ca5b59aaa3502712b14c276805e,0.142,0.0,0.858,0.9975,0.2564814814814815,0.5435185185185184
1bae3aec1571851b7614bdaf7fcbc54a,0.038,0.024,0.938,0.8715,0.022585470085470072,0.43427350427350425
63c35cdef3278ba561c5b53ec9b45b7b,0.077,0.021,0.902,0.9989,0.06357881754455359,0.4625141553314141
b8dceb7931cdcc044fc93924a020801b,0.503,0.028,0.47,0.9941,0.5979166666666667,0.6625
672d6440b13e6482fb626327bfb608ed,0.04,0.052,0.908,-0.8761,0.03261776982707214,0.44833035181872394
126db25f56fe9b1ed1efd2cd5c6c0603,0.023,0.019,0.958,-0.129,0.16938775510204082,0.3408163265306122
2184cefb77c999dede399123fe90da98,0.088,0.003,0.908,0.9876,0.19056022408963585,0.40100140056022415
2424991ea0a805d9ff82eb8886c372ae,0.097,0.0,0.903,0.5472,0.0,0.0
d992e10ba8a968a4a88deefc911ddddb,0.055,0.009,0.936,0.9956,0.3275401069518717,0.42635918003565065
39524fdf98db4e396170dba29a809583,0.069,0.071,0.86,0.0258,0.18383838383838377,0.5879797979797977
81b3d08b8e7a0bdaea81c9649b6aec6a,0.06,0.02,0.92,0.9938,0.07167249417249416,0.46419036519036505
731ad41a59c3d27c4910e11d4cc52771,0.099,0.004,0.897,0.9927,0.13510416666666664,0.5155208333333332
29ce022353904665e4edfb51cac9e328,0.099,0.07,0.83,0.9854,0.07961956521739133,0.43261300897170446
a3487bf32bf01052cf4eee3d46e0cba0,0.094,0.023,0.883,0.9984,0.15660774410774408,0.474911616161616
98b88058c0e21dd2406b51108847edbb,0.039,0.0,0.961,0.68,0.27499999999999997,0.5490196078431372
978880f356c27a38c004f8eb94107f4e,0.053,0.033,0.914,0.9448,-0.05249811463046758,0.3663932880844647
f741a42c8a06f1032ba2d1582089d6c9,0.057,0.101,0.842,-0.9598,-0.047594451003541906,0.5447789584153221
5e99de6c81d415b6ef51da844adfc5b4,0.081,0.0,0.919,0.9931,0.12332415059687786,0.34786501377410467
d2b9df9784975db85f8fa30106536f4c,0.229,0.053,0.719,0.9993,0.20721386800334174,0.546489835700362
ac6ba44273f835611073cc658141a47c,0.091,0.018,0.891,0.9982,0.13516324944896368,0.430520669806384
0c587b0a3fa037f04d0799e152af49c9,0.037,0.009,0.954,0.9937,-0.003977272727272729,0.4901515151515152
db50ee7eec1883d6628f85418a268246,0.255,0.0,0.745,0.9944,0.3151725589225589,0.3381734006734007
93da9b2f004431dd1268d6806a4374d2,0.168,0.049,0.782,0.9788,0.1056818181818182,0.5385101010101011
3efb673fe1e5a3818bdf46c404b13d9d,0.091,0.033,0.876,0.4215,0.16666666666666666,0.5
b8c027de0cb5397cfb58a87d95104d2d,0.194,0.019,0.787,0.9993,0.22985553772070627,0.5069823434991975
169051455b0b4d81b27dd3dc04bf706c,0.086,0.01,0.905,0.9815,0.08511278195488725,0.41711152882205527
7ee84adfc22550db0e14b207524f250b,0.13,0.091,0.779,0.9573,0.1322192513368984,0.457397504456328
283d8f5b6698f3733f9a2d8217f240e1,0.216,0.092,0.693,0.9609,0.20170454545454544,0.6717171717171718
b6581731849d466d4dfa8004736100c1,0.066,0.046,0.889,0.8992,-0.04104437229437229,0.4613005050505052
bb6ef322988ade15d212bbb65131df24,0.224,0.011,0.765,0.9967,0.3843749999999999,0.7390625
e3c34cc696db5431214ff7c8101aa56f,0.176,0.029,0.795,0.9987,0.06090264748801334,0.4585470085470087
c711aa676e3402193caec48535904dd3,0.03,0.006,0.963,0.9816,0.053869047619047615,0.39424603174603173
5d203a8c1d72fe1390322d4e3769d575,0.087,0.0,0.913,0.9801,0.16954545454545453,0.33515151515151514
c11ce47c421f4ea20347ea6732807fb1,0.059,0.036,0.905,0.9888,0.09728794642857144,0.4608581349206348
4534b24db08de6b7c3f994e55cc1d3a4,0.053,0.0,0.947,0.7377,0.19722222222222222,0.3919753086419753
dca3e1b5b3eecbad1ebe15a3e88cdb08,0.049,0.205,0.747,-0.9985,0.033973429951690844,0.3345048309178743
4ebcffd0b1192a89b1af281e88aa8b3d,0.096,0.091,0.813,0.9933,0.05644623185406224,0.4664713598889779
0121ba102eeaa488714d78fa20e5f13b,0.066,0.011,0.922,0.9442,0.15166666666666667,0.27416666666666667
e352d08d2bea6e51750de45e8daf6df9,0.189,0.034,0.777,0.9947,0.17679029304029303,0.4571971916971917
7205065699416a3378ef3da1b43feade,0.221,0.036,0.743,0.9996,0.17505484663914897,0.5708954159535558
496925dbc639f63f5473d21a509e427d,0.093,0.064,0.843,0.802,-0.14120370370370366,0.46111111111111125
05ab5d074b99d5027879c95c8ac1303b,0.106,0.025,0.869,0.9423,0.09509803921568627,0.4112745098039216
6dda3e0a7c311a508418769411c5a285,0.155,0.015,0.83,0.999,0.09294733044733047,0.3974787558120891
2f8aafb47883f69ad2358b505b1e4ec0,0.026,0.0,0.974,0.0772,-0.25,0.3125
de04cf643351236af03edf57fa1f53fd,0.033,0.033,0.934,-0.3818,-0.055952380952380955,0.5309523809523811
cc3c2da8705adb47d41af298bd125110,0.323,0.0,0.677,0.9937,0.32023809523809527,0.46249999999999997
6e6a0ce1be707301c0f4ad8f32185b2d,0.059,0.005,0.935,0.9493,0.17233044733044733,0.4773448773448774
61d779a997d64156219a0ec63889ff6a,0.118,0.026,0.856,0.9991,0.12467129422301833,0.4996142554763246
91a214169e65161f91f865ef70a5b9e7,0.19,0.0,0.81,0.9092,0.20714285714285713,0.5357142857142857
5de169b52b617375d3651137735e6444,0.014,0.018,0.969,-0.128,0.06944444444444445,0.22569444444444445
44abdef3bcb0a6ee009da7297a548429,0.019,0.036,0.945,-0.746,0.06553308823529412,0.2757321110262287
3dc2e14b9ee0292c671c0ea8a0bd3084,0.162,0.0,0.838,0.9993,0.19362203112203114,0.609971334971335
28b316f8de90bad681623c1a7e2cb2ff,0.179,0.1,0.722,0.6562,0.29642857142857143,0.5440476190476191
23384d462b99682a2a97bc5013147c76,0.196,0.025,0.779,0.9988,0.2259779420141263,0.5924498746867168
ac159c542c40f52d8d1fdbae51042505,0.059,0.046,0.895,0.1027,-0.03181818181818181,0.5893939393939394
0e542ea91fa69e6278acb7195b7a2c0e,0.067,0.082,0.851,-0.872,0.050617020110691,0.5047063836304341
0fa890ff0adb872d0a6aff9e5cddebeb,0.073,0.085,0.842,-0.7408,-0.0005572130572130482,0.5223704223704225
4449dc602959f7ccc62ddee237c39935,0.089,0.237,0.673,-0.9968,-0.1109375,0.41781994047619037
e7f31b82c679a39886cede2de3e70835,0.115,0.003,0.882,0.9993,0.252348066298342,0.5724217311233895
ce28eb3ac97a9bf016049edfc8815f17,0.133,0.094,0.772,0.9686,0.13945771490414346,0.5896464646464648
33a583216bac33391bca249036baff02,0.066,0.116,0.818,-0.9866,0.07810457516339869,0.5410550887021475
aa35a99b87380c3e56edd5440e0709fd,0.106,0.0,0.894,0.807,0.2785714285714286,0.5761904761904761
88c313d04277c6f3e741d9b3b1ebe0c1,0.238,0.033,0.729,0.9855,0.40019841269841266,0.6224206349206348
1169cd04a76d5e9ab424ca5dce3ebfbf,0.013,0.06,0.926,-0.743,-0.035714285714285705,0.3761904761904762
ae5e3349acc22573acfb84cc15ae153a,0.161,0.049,0.79,0.9981,0.09582656926406928,0.46026785714285723
1cedc561f6fe55228b5fcbe475a9ac42,0.188,0.105,0.707,0.5994,0.25,0.60625
e2836e8e69b6c17bf3f84530f6ee6a56,0.094,0.028,0.877,0.9854,0.1960915977961433,0.477683743024652
542712f25c01812584a09513aa667dcd,0.019,0.0,0.981,0.2235,0.020000000000000004,0.25888888888888884
651a660b57dd2eb3c98a4680479e6523,0.1,0.093,0.807,0.996,0.05657858298164417,0.47009117394321476
9b50b419abf2bf9f10519dce2cc6b71c,0.201,0.017,0.782,0.9887,0.17568027210884354,0.5326530612244899
f5cc45e0648d0e82bfc1f867c26c7835,0.002,0.0,0.998,0.2732,-0.00959302325581396,0.28570736434108635
44ccf0635c9be74822bc028b2d832671,0.047,0.003,0.95,0.9961,0.21781439393939397,0.4245966810966811
f73baad160ca9c524230fa0fb57dca8d,0.112,0.021,0.866,0.9957,0.10654271446406281,0.4341207419297307
c9e925e5a805a846273def9840501c73,0.305,0.009,0.685,0.9994,0.22814646464646465,0.6174646464646465
d8585ef8794623191412fc5aff5e6f66,0.09,0.035,0.875,0.9959,0.15261968423733124,0.43265851795263577
4334f8f5cc394aa0f2db447dc0ab53ce,0.098,0.135,0.767,-0.9725,0.002508391367087002,0.5179426250078424
a20101f0c7fb5435a0d7b9a51c1f1d1d,0.124,0.046,0.83,0.9995,0.2183712121212122,0.5241152597402597
336a5562c9811a6e0f06010b512ffba0,0.136,0.13,0.734,0.9637,0.04377875392581274,0.5680642560054325
447c6d7aa9bfa372015244fc64d48b3c,0.065,0.0,0.935,0.9565,0.15882352941176472,0.475
db5f854c331810b6e7e690564790a3cf,0.098,0.038,0.864,0.9887,0.0826860119047619,0.46108878968253975
ee1ffd78ab443d9866dc5adb25f49231,0.0,0.0,1.0,0.0,0.0,0.13333333333333333
e4939fb9c6b8c1f22ae7f2442a8d8a03,0.049,0.031,0.92,0.8957,-0.013235294117647057,0.4323529411764705
fc9b20c801aa63ac2307abba7e2c59e7,0.076,0.031,0.893,0.9563,0.11383200133200133,0.5333014208014207
514151aec246f6cf51fb308cbd694454,0.367,0.041,0.592,0.9898,0.45535714285714285,0.7035714285714285
6bb829facb3a361e23cde8450d369106,0.138,0.023,0.838,0.9984,0.13238617037724185,0.49730229591836744
d77d1e42269461b25731a8f251b6c7a1,0.207,0.018,0.775,1.0,0.23321080705009276,0.4827108303638917
ecc590df57d03efd1a9ecf336982ce8b,0.004,0.0,0.996,0.0772,0.08333333333333333,0.19444444444444442
1b63ecea8a414c1c5a74480edf3a594f,0.035,0.026,0.94,0.8555,0.07727272727272727,0.44999999999999996
d15c2c8b0113b93c6f88e9a81daaa46b,0.131,0.065,0.804,0.993,0.074647266313933,0.41977112393779054
2b6951f2364310d78d1663e0c24f6037,0.108,0.116,0.776,-0.9004,0.09671502976190476,0.3848325892857143
c212706b954f7a9651744bad7865a427,0.16,0.058,0.782,0.9705,0.12345041322314045,0.6107438016528925
2c266c0175f66721e78806c99646e94c,0.005,0.0,0.995,0.0772,0.06875,0.17291666666666666
13e22702e823a40ff176f1116496c1f7,0.065,0.0,0.935,0.5023,0.05000000000000001,0.43333333333333335
b9e6cc41382401fbcf7d259a120c98e4,0.31,0.042,0.648,0.9996,0.41977987786023513,0.6250056689342405
51d647facc6c89e276610664cb9d05ca,0.092,0.017,0.891,0.8126,0.16654040404040404,0.7262626262626263
43db8ead4e0b10906523df608b430212,0.091,0.119,0.79,-0.9609,0.0959750566893424,0.36419123204837484
9aaa93a4b7267776f1d2b92ade590ad8,0.081,0.0,0.919,0.9816,0.13917748917748915,0.33564213564213574
86b2c17815cd574bbaa4232e252c9ef3,0.049,0.062,0.89,-0.9803,0.05988393790117929,0.398518435587401
a8f5f79e580115f5b45b212e10374b25,0.177,0.032,0.791,0.9996,0.09120413567015506,0.5128579834405077
a7f59311080b1ce79fca78d51f00b6d9,0.023,0.0,0.977,0.936,0.06638655462184871,0.39873949579831924
ce20e91f5c84fa887a32f9d855f2f0d8,0.092,0.08,0.828,0.6315,0.09212473572938687,0.40208841546050844
7c907990b68e8631985cb6d2dd26f3ed,0.092,0.0,0.908,0.7319,0.24666666666666665,0.52
f273b15e49e7e1993f9fddb18239f054,0.157,0.028,0.816,0.9981,0.2439267399267399,0.4488684136376445
cbc95e553c985e3fd18daeba76461b46,0.124,0.039,0.838,0.9969,0.12832021086258377,0.5213893310079751
4b2eb7cd4239845bdbd03ddcd6cef759,0.081,0.0,0.919,0.8825,0.07916666666666666,0.48869047619047623
72ad66113eb1c73c3d8806aeec893837,0.375,0.056,0.569,0.9992,0.26602182539682534,0.6312500000000002
f866c802dc703f81ddb5463a400b4c2e,0.122,0.014,0.864,0.9987,0.23974116161616166,0.4507575757575759
0346d8cc8549af3c830c734f24e7ca75,0.105,0.029,0.866,0.9693,0.02569491911597175,0.5448393711551607
082c3553c3c0a583ddb2e6e96bb64213,0.064,0.098,0.838,-0.9803,0.07263630089717046,0.32225672877846795
c3da3fd878f3b4eca15defa6b3648ec2,0.037,0.05,0.913,-0.9746,0.03499378881987579,0.45434886128364366
3cc89681715e3c89b5754fb161538608,0.116,0.013,0.871,0.9969,-0.05367564534231201,0.4361531986531984
0655878a426b9df8a87b7ac0aec0f372,0.114,0.044,0.841,0.9974,0.13005617977528094,0.5273624315759147
36f6d22508c3ecabf0de7f0352280772,0.209,0.0,0.791,0.9916,0.15069444444444446,0.6291666666666667
8b9e5803d1f8efaf4c32fe86e33e6294,0.035,0.005,0.959,0.9136,0.07949039264828739,0.3701336675020885
b8527ad155b251835784f4e010480d1e,0.0,0.08,0.92,-0.5546,-0.32142857142857145,0.6984126984126985
d3534e0e75b52a652f3b7c510f92ff74,0.129,0.035,0.836,0.9965,0.07734068257324073,0.3763515554213228
a537a576542a02e1194be483e8fd8f02,0.011,0.0,0.989,0.6808,0.066750208855472,0.3243525480367585
1b5bd769eab7f58dbc69496415f4fef3,0.0,0.015,0.985,-0.5267,0.0,0.16666666666666666
6102e699e94f4b8defc36d11dafea340,0.031,0.09,0.879,-0.9904,0.013595779220779218,0.4071890119684238
db391fcdb396b564add22d7c7e36ceef,0.131,0.0,0.869,0.9748,0.023611111111111114,0.5583333333333335
c66c8a055e9a2a176a0a93b0ec273fcb,0.258,0.008,0.734,0.9991,0.09878787878787879,0.5867575757575757
cd12f46dfd80870786edb8c6c103dd03,0.13,0.039,0.832,0.9829,-0.10732323232323233,0.43569504569504575
7a055439330d5a7ab915e12a3c0d7afa,0.28,0.034,0.686,0.9991,0.14877450980392157,0.5387820512820514
24a4c5d20c8a75491ade7a078a003dce,0.09,0.007,0.903,0.9849,0.0835548172757475,0.2637873754152823
62e1d32f19a898db0843d0a74b80426b,0.377,0.023,0.599,0.9972,0.11400432900432901,0.5664069264069265
e9ca6485b4b6453075b4f7f54965a51a,0.009,0.0,0.991,0.4939,0.17061688311688308,0.4398538961038962
dfc4d402154e1bbe9158271373c9c6dd,0.098,0.021,0.881,0.9932,0.052687590187590186,0.44672619047619044
82e661f540ccb1de15989f4bd8ed3ea6,0.065,0.01,0.924,0.9838,0.08833348364598363,0.24451659451659455
1cb66ce9fe8f57bd7d79f26ad375d14f,0.056,0.009,0.935,0.9813,0.07456938693351735,0.2518403496664366
cdb9fb95864f054895cfc5ec2cce2662,0.119,0.01,0.871,0.9958,0.09782910954785955,0.32314413981080653
00ae94d83f8c12f37438e360ba86c9a0,0.135,0.033,0.832,0.9934,0.2069844789356985,0.42754988913525505
3f7f3051e219e3ee99100ece70c74fcb,0.056,0.091,0.853,-0.9657,0.009263689526847422,0.2971895064000327
5ca8e25def527a880b4b66578300fcaf,0.211,0.006,0.783,0.9985,0.1831699346405229,0.4459150326797385
1826623a5ae7666fe4f585a72b5736d8,0.054,0.01,0.936,0.9731,0.07326614357864357,0.2398027898027898
213b66f7e4aef31ff62ef2f048cfa801,0.133,0.01,0.857,0.9948,0.1807418205377389,0.3254292193067703
213fd462ad049550c12534a360b27b91,0.112,0.012,0.876,0.988,0.13830357142857141,0.2885119047619048
9fbe49d4c0a2dbc51dbb2ab68c36c8b6,0.066,0.013,0.922,0.9413,0.11927083333333334,0.19374999999999998
23d54df7bf719ff0f689405dff70728e,0.14,0.019,0.84,0.9925,0.18185341789992954,0.36851656095842145
72f326740af0ef5ec9c919e803d0d7f5,0.077,0.0,0.923,0.8253,0.095,0.41500000000000004
1833193a3b83c646606186dbd599e237,0.116,0.016,0.868,0.9931,0.0781052687150248,0.448502270087636
530530658898179e38d02321c6313c74,0.192,0.096,0.712,0.9862,0.0851851851851852,0.40450752950752955
0fcdee5403fbc2ec46e98805046c36c2,0.114,0.006,0.879,0.9869,0.12485667485667488,0.31216216216216214
0e40597caac016ea0a9565a99fc16bfb,0.165,0.033,0.801,0.9991,0.0641041162227603,0.439808261418431
a80f01bf3f6b58160070957dc4a597b9,0.076,0.037,0.887,0.9965,0.08926526229675838,0.4455311311610524
c212b3b456736942ec4dcd03fc1044dd,0.053,0.087,0.86,-0.5719,0.0625,0.5148809523809524
7da8728e28acba463154fa56b603b602,0.151,0.056,0.793,0.9985,0.09113170584689573,0.41315551537070533
5c447bf9f3058cae1f259fad0f537375,0.059,0.002,0.939,0.9939,-0.03889284023268399,0.3364227994227994
b8add1cffaa52dab66f587493e4b5e04,0.167,0.112,0.722,0.4646,0.14583333333333334,0.5479166666666667
7f9aef84643c9181615201ffd99accbd,0.204,0.143,0.653,0.9947,0.11741618310767249,0.4588560375794418
f38675c24c5fc68d06c0297344268567,0.034,0.028,0.938,0.506,-0.09558823529411764,0.3805555555555556
9b16ed5b453c6e54d6f0e567a20b090a,0.098,0.092,0.809,0.9942,0.05960080094377612,0.4593892154677276
1e80f012a17a11d13e28df55c68055fc,0.07,0.02,0.91,0.9791,0.2886634199134199,0.7312590187590183
52f774972ef6339671e11ed1e305c4cd,0.013,0.023,0.964,-0.6249,0.07222222222222223,0.35000000000000003
cdecfca2917ebb2dcaeb03f8544f0526,0.126,0.053,0.82,0.9764,0.10945945945945945,0.3027027027027027
0d7e2f6ae176dd180c15b9e6a2944e20,0.051,0.014,0.935,0.9042,0.052614858260019555,0.43282013685239495
b5140a1e6cf4009079c9047586537fae,0.044,0.005,0.951,0.9939,0.0842045590165891,0.39045530492898906
8cfad3cdbc6af705dedaeac71ce9d221,0.136,0.03,0.834,0.9965,0.11995841995841994,0.4537768537768538
55ace67559e8e5a528da406270d26c53,0.32,0.039,0.641,0.9539,0.10833333333333335,0.35833333333333334
cb9773bf3913459f6a6f87e007b56c3d,0.13,0.0,0.87,0.7783,0.0,0.0
1b49d01c287833490660e3dda0a3bbad,0.075,0.01,0.915,0.9943,0.20496453900709216,0.45514184397163127
9489085bb00d3a0420b44e9ae5d6df3a,0.102,0.0,0.898,0.8126,-0.01428571428571429,0.5214285714285715
8d2bdcfd7e816cdf7855f019f0256d52,0.173,0.054,0.773,0.999,0.10786439665471927,0.37830645161290327
472a5cc7df6cff4d7463e57e65760d2e,0.335,0.009,0.656,0.9965,0.25192212301587297,0.6268353174603175
